day,timestamp,emeralds_value,emeralds_pnl_increment,tomatoes_value,tomatoes_pnl_increment,portfolio_value_total,pnl_increment_total
-2,978200,4114.0,0.0,4761.5,0.0,8875.5,0.0
-2,978300,4114.0,0.0,4761.5,0.0,8875.5,0.0
-2,978400,4114.0,0.0,4761.5,0.0,8875.5,0.0
-2,978500,4114.0,0.0,4741.5,-20.0,8855.5,-20.0
-2,978600,4114.0,0.0,4761.5,20.0,8875.5,20.0
-2,978700,4114.0,0.0,4761.5,0.0,8875.5,0.0
-2,978800,4114.0,0.0,4764.0,2.5,8878.0,2.5
-2,978900,4114.0,0.0,4759.0,-5.0,8873.0,-5.0
-2,979000,4114.0,0.0,4761.5,2.5,8875.5,2.5
-2,979100,4114.0,0.0,4759.0,-2.5,8873.0,-2.5
-2,979200,4114.0,0.0,4756.5,-2.5,8870.5,-2.5
-2,979300,4114.0,0.0,4754.0,-2.5,8868.0,-2.5
-2,979400,4114.0,0.0,4751.5,-2.5,8865.5,-2.5
-2,979500,4114.0,0.0,4751.5,0.0,8865.5,0.0
-2,979600,4114.0,0.0,4754.0,2.5,8868.0,2.5
-2,979700,4114.0,0.0,4756.5,2.5,8870.5,2.5
-2,979800,4114.0,0.0,4744.0,-12.5,8858.0,-12.5
-2,979900,4114.0,0.0,4761.5,17.5,8875.5,17.5
-2,980000,4114.0,0.0,4756.5,-5.0,8870.5,-5.0
-2,980100,4114.0,0.0,4764.0,7.5,8878.0,7.5
-2,980200,4114.0,0.0,4761.5,-2.5,8875.5,-2.5
-2,980300,4114.0,0.0,4778.0,16.5,8892.0,16.5
-2,980400,4114.0,0.0,4780.0,2.0,8894.0,2.0
-2,980500,4114.0,0.0,4781.0,1.0,8895.0,1.0
-2,980600,4114.0,0.0,4779.0,-2.0,8893.0,-2.0
-2,980700,4114.0,0.0,4781.0,2.0,8895.0,2.0
-2,980800,4114.0,0.0,4781.0,0.0,8895.0,0.0
-2,980900,4114.0,0.0,4781.0,0.0,8895.0,0.0
-2,981000,4114.0,0.0,4781.0,0.0,8895.0,0.0
-2,981100,4114.0,0.0,4784.0,3.0,8898.0,3.0
-2,981200,4114.0,0.0,4778.0,-6.0,8892.0,-6.0
-2,981300,4114.0,0.0,4777.0,-1.0,8891.0,-1.0
-2,981400,4114.0,0.0,4778.0,1.0,8892.0,1.0
-2,981500,4114.0,0.0,4777.0,-1.0,8891.0,-1.0
-2,981600,4114.0,0.0,4779.0,2.0,8893.0,2.0
-2,981700,4114.0,0.0,4777.0,-2.0,8891.0,-2.0
-2,981800,4114.0,0.0,4776.0,-1.0,8890.0,-1.0
-2,981900,4114.0,0.0,4776.0,0.0,8890.0,0.0
-2,982000,4114.0,0.0,4774.0,-2.0,8888.0,-2.0
-2,982100,4114.0,0.0,4773.0,-1.0,8887.0,-1.0
-2,982200,4114.0,0.0,4774.0,1.0,8888.0,1.0
-2,982300,4114.0,0.0,4775.0,1.0,8889.0,1.0
-2,982400,4114.0,0.0,4774.0,-1.0,8888.0,-1.0
-2,982500,4114.0,0.0,4775.0,1.0,8889.0,1.0
-2,982600,4114.0,0.0,4777.0,2.0,8891.0,2.0
-2,982700,4114.0,0.0,4776.0,-1.0,8890.0,-1.0
-2,982800,4114.0,0.0,4777.0,1.0,8891.0,1.0
-2,982900,4114.0,0.0,4775.0,-2.0,8889.0,-2.0
-2,983000,4114.0,0.0,4772.0,-3.0,8886.0,-3.0
-2,983100,4114.0,0.0,4772.0,0.0,8886.0,0.0
-2,983200,4114.0,0.0,4773.0,1.0,8887.0,1.0
-2,983300,4114.0,0.0,4779.0,6.0,8893.0,6.0
-2,983400,4114.0,0.0,4772.0,-7.0,8886.0,-7.0
-2,983500,4114.0,0.0,4772.0,0.0,8886.0,0.0
-2,983600,4114.0,0.0,4771.0,-1.0,8885.0,-1.0
-2,983700,4114.0,0.0,4770.0,-1.0,8884.0,-1.0
-2,983800,4114.0,0.0,4769.0,-1.0,8883.0,-1.0
-2,983900,4114.0,0.0,4764.0,-5.0,8878.0,-5.0
-2,984000,4114.0,0.0,4770.0,6.0,8884.0,6.0
-2,984100,4114.0,0.0,4770.0,0.0,8884.0,0.0
-2,984200,4114.0,0.0,4770.0,0.0,8884.0,0.0
-2,984300,4114.0,0.0,4778.0,8.0,8892.0,8.0
-2,984400,4114.0,0.0,4777.0,-1.0,8891.0,-1.0
-2,984500,4114.0,0.0,4771.0,-6.0,8885.0,-6.0
-2,984600,4114.0,0.0,4766.0,-5.0,8880.0,-5.0
-2,984700,4114.0,0.0,4773.0,7.0,8887.0,7.0
-2,984800,4114.0,0.0,4773.0,0.0,8887.0,0.0
-2,984900,4114.0,0.0,4777.0,4.0,8891.0,4.0
-2,985000,4114.0,0.0,4770.0,-7.0,8884.0,-7.0
-2,985100,4114.0,0.0,4770.0,0.0,8884.0,0.0
-2,985200,4114.0,0.0,4770.0,0.0,8884.0,0.0
-2,985300,4114.0,0.0,4771.0,1.0,8885.0,1.0
-2,985400,4114.0,0.0,4783.0,12.0,8897.0,12.0
-2,985500,4114.0,0.0,4783.0,0.0,8897.0,0.0
-2,985600,4114.0,0.0,4783.0,0.0,8897.0,0.0
-2,985700,4114.0,0.0,4783.0,0.0,8897.0,0.0
-2,985800,4114.0,0.0,4794.0,11.0,8908.0,11.0
-2,985900,4114.0,0.0,4794.0,0.0,8908.0,0.0
-2,986000,4138.0,24.0,4793.0,-1.0,8931.0,23.0
-2,986100,4114.0,-24.0,4823.0,30.0,8937.0,6.0
-2,986200,4114.0,0.0,4824.5,1.5,8938.5,1.5
-2,986300,4114.0,0.0,4824.5,0.0,8938.5,0.0
-2,986400,4114.0,0.0,4827.5,3.0,8941.5,3.0
-2,986500,4114.0,0.0,4826.0,-1.5,8940.0,-1.5
-2,986600,4114.0,0.0,4827.5,1.5,8941.5,1.5
-2,986700,4114.0,0.0,4826.0,-1.5,8940.0,-1.5
-2,986800,4114.0,0.0,4826.0,0.0,8940.0,0.0
-2,986900,4114.0,0.0,4826.0,0.0,8940.0,0.0
-2,987000,4114.0,0.0,4827.5,1.5,8941.5,1.5
-2,987100,4114.0,0.0,4829.0,1.5,8943.0,1.5
-2,987200,4114.0,0.0,4827.5,-1.5,8941.5,-1.5
-2,987300,4114.0,0.0,4829.0,1.5,8943.0,1.5
-2,987400,4114.0,0.0,4827.5,-1.5,8941.5,-1.5
-2,987500,4114.0,0.0,4827.5,0.0,8941.5,0.0
-2,987600,4114.0,0.0,4826.0,-1.5,8940.0,-1.5
-2,987700,4114.0,0.0,4824.5,-1.5,8938.5,-1.5
-2,987800,4114.0,0.0,4826.0,1.5,8940.0,1.5
-2,987900,4114.0,0.0,4823.0,-3.0,8937.0,-3.0
-2,988000,4114.0,0.0,4823.0,0.0,8937.0,0.0
-2,988100,4114.0,0.0,4827.5,4.5,8941.5,4.5
-2,988200,4114.0,0.0,4829.0,1.5,8943.0,1.5
-2,988300,4114.0,0.0,4827.5,-1.5,8941.5,-1.5
-2,988400,4114.0,0.0,4829.0,1.5,8943.0,1.5
-2,988500,4114.0,0.0,4829.0,0.0,8943.0,0.0
-2,988600,4114.0,0.0,4829.0,0.0,8943.0,0.0
-2,988700,4114.0,0.0,4826.0,-3.0,8940.0,-3.0
-2,988800,4114.0,0.0,4824.5,-1.5,8938.5,-1.5
-2,988900,4114.0,0.0,4826.0,1.5,8940.0,1.5
-2,989000,4114.0,0.0,4824.5,-1.5,8938.5,-1.5
-2,989100,4114.0,0.0,4824.5,0.0,8938.5,0.0
-2,989200,4114.0,0.0,4824.5,0.0,8938.5,0.0
-2,989300,4114.0,0.0,4838.0,13.5,8952.0,13.5
-2,989400,4114.0,0.0,4837.0,-1.0,8951.0,-1.0
-2,989500,4114.0,0.0,4837.5,0.5,8951.5,0.5
-2,989600,4114.0,0.0,4837.0,-0.5,8951.0,-0.5
-2,989700,4114.0,0.0,4836.5,-0.5,8950.5,-0.5
-2,989800,4114.0,0.0,4836.0,-0.5,8950.0,-0.5
-2,989900,4114.0,0.0,4836.5,0.5,8950.5,0.5
-2,990000,4114.0,0.0,4837.0,0.5,8951.0,0.5
-2,990100,4114.0,0.0,4837.0,0.0,8951.0,0.0
-2,990200,4114.0,0.0,4837.0,0.0,8951.0,0.0
-2,990300,4114.0,0.0,4837.5,0.5,8951.5,0.5
-2,990400,4114.0,0.0,4837.5,0.0,8951.5,0.0
-2,990500,4114.0,0.0,4838.0,0.5,8952.0,0.5
-2,990600,4114.0,0.0,4837.5,-0.5,8951.5,-0.5
-2,990700,4114.0,0.0,4838.5,1.0,8952.5,1.0
-2,990800,4114.0,0.0,4840.0,1.5,8954.0,1.5
-2,990900,4114.0,0.0,4838.0,-2.0,8952.0,-2.0
-2,991000,4114.0,0.0,4838.0,0.0,8952.0,0.0
-2,991100,4114.0,0.0,4837.5,-0.5,8951.5,-0.5
-2,991200,4090.0,-24.0,4840.0,2.5,8930.0,-21.5
-2,991300,4114.0,24.0,4837.5,-2.5,8951.5,21.5
-2,991400,4114.0,0.0,4838.0,0.5,8952.0,0.5
-2,991500,4090.0,-24.0,4849.5,11.5,8939.5,-12.5
-2,991600,4114.0,24.0,4849.0,-0.5,8963.0,23.5
-2,991700,4114.0,0.0,4873.0,24.0,8987.0,24.0
-2,991800,4114.0,0.0,4873.0,0.0,8987.0,0.0
-2,991900,4114.0,0.0,4874.5,1.5,8988.5,1.5
-2,992000,4114.0,0.0,4876.0,1.5,8990.0,1.5
-2,992100,4114.0,0.0,4873.0,-3.0,8987.0,-3.0
-2,992200,4114.0,0.0,4873.0,0.0,8987.0,0.0
-2,992300,4114.0,0.0,4871.5,-1.5,8985.5,-1.5
-2,992400,4114.0,0.0,4873.0,1.5,8987.0,1.5
-2,992500,4114.0,0.0,4874.5,1.5,8988.5,1.5
-2,992600,4090.0,-24.0,4885.0,10.5,8975.0,-13.5
-2,992700,4114.0,24.0,4877.5,-7.5,8991.5,16.5
-2,992800,4114.0,0.0,4879.0,1.5,8993.0,1.5
-2,992900,4114.0,0.0,4882.0,3.0,8996.0,3.0
-2,993000,4114.0,0.0,4889.5,7.5,9003.5,7.5
-2,993100,4114.0,0.0,4882.0,-7.5,8996.0,-7.5
-2,993200,4114.0,0.0,4880.5,-1.5,8994.5,-1.5
-2,993300,4114.0,0.0,4880.5,0.0,8994.5,0.0
-2,993400,4114.0,0.0,4880.5,0.0,8994.5,0.0
-2,993500,4114.0,0.0,4880.5,0.0,8994.5,0.0
-2,993600,4114.0,0.0,4880.5,0.0,8994.5,0.0
-2,993700,4114.0,0.0,4880.5,0.0,8994.5,0.0
-2,993800,4114.0,0.0,4876.0,-4.5,8990.0,-4.5
-2,993900,4114.0,0.0,4876.0,0.0,8990.0,0.0
-2,994000,4114.0,0.0,4876.0,0.0,8990.0,0.0
-2,994100,4114.0,0.0,4873.0,-3.0,8987.0,-3.0
-2,994200,4114.0,0.0,4873.0,0.0,8987.0,0.0
-2,994300,4114.0,0.0,4874.5,1.5,8988.5,1.5
-2,994400,4114.0,0.0,4874.5,0.0,8988.5,0.0
-2,994500,4114.0,0.0,4874.5,0.0,8988.5,0.0
-2,994600,4114.0,0.0,4873.0,-1.5,8987.0,-1.5
-2,994700,4114.0,0.0,4870.0,-3.0,8984.0,-3.0
-2,994800,4114.0,0.0,4871.5,1.5,8985.5,1.5
-2,994900,4114.0,0.0,4870.0,-1.5,8984.0,-1.5
-2,995000,4114.0,0.0,4859.5,-10.5,8973.5,-10.5
-2,995100,4114.0,0.0,4871.5,12.0,8985.5,12.0
-2,995200,4114.0,0.0,4870.0,-1.5,8984.0,-1.5
-2,995300,4114.0,0.0,4871.5,1.5,8985.5,1.5
-2,995400,4114.0,0.0,4873.0,1.5,8987.0,1.5
-2,995500,4138.0,24.0,4883.5,10.5,9021.5,34.5
-2,995600,4114.0,-24.0,4873.0,-10.5,8987.0,-34.5
-2,995700,4114.0,0.0,4885.0,12.0,8999.0,12.0
-2,995800,4114.0,0.0,4874.5,-10.5,8988.5,-10.5
-2,995900,4114.0,0.0,4873.0,-1.5,8987.0,-1.5
-2,996000,4114.0,0.0,4874.5,1.5,8988.5,1.5
-2,996100,4090.0,-24.0,4874.5,0.0,8964.5,-24.0
-2,996200,4114.0,24.0,4873.0,-1.5,8987.0,22.5
-2,996300,4138.0,24.0,4873.0,0.0,9011.0,24.0
-2,996400,4114.0,-24.0,4874.5,1.5,8988.5,-22.5
-2,996500,4114.0,0.0,4873.0,-1.5,8987.0,-1.5
-2,996600,4090.0,-24.0,4874.5,1.5,8964.5,-22.5
-2,996700,4114.0,24.0,4876.0,1.5,8990.0,25.5
-2,996800,4114.0,0.0,4874.5,-1.5,8988.5,-1.5
-2,996900,4090.0,-24.0,4876.0,1.5,8966.0,-22.5
-2,997000,4114.0,24.0,4876.0,0.0,8990.0,24.0
-2,997100,4114.0,0.0,4874.5,-1.5,8988.5,-1.5
-2,997200,4114.0,0.0,4873.0,-1.5,8987.0,-1.5
-2,997300,4114.0,0.0,4873.0,0.0,8987.0,0.0
-2,997400,4114.0,0.0,4870.0,-3.0,8984.0,-3.0
-2,997500,4114.0,0.0,4868.5,-1.5,8982.5,-1.5
-2,997600,4090.0,-24.0,4865.5,-3.0,8955.5,-27.0
-2,997700,4114.0,24.0,4865.5,0.0,8979.5,24.0
-2,997800,4114.0,0.0,4865.5,0.0,8979.5,0.0
-2,997900,4114.0,0.0,4868.5,3.0,8982.5,3.0
-2,998000,4114.0,0.0,4856.5,-12.0,8970.5,-12.0
-2,998100,4114.0,0.0,4865.5,9.0,8979.5,9.0
-2,998200,4114.0,0.0,4864.0,-1.5,8978.0,-1.5
-2,998300,4114.0,0.0,4864.0,0.0,8978.0,0.0
-2,998400,4114.0,0.0,4862.5,-1.5,8976.5,-1.5
-2,998500,4114.0,0.0,4864.0,1.5,8978.0,1.5
-2,998600,4114.0,0.0,4865.5,1.5,8979.5,1.5
-2,998700,4114.0,0.0,4861.0,-4.5,8975.0,-4.5
-2,998800,4114.0,0.0,4861.0,0.0,8975.0,0.0
-2,998900,4114.0,0.0,4862.5,1.5,8976.5,1.5
-2,999000,4138.0,24.0,4861.0,-1.5,8999.0,22.5
-2,999100,4114.0,-24.0,4862.5,1.5,8976.5,-22.5
-2,999200,4114.0,0.0,4864.0,1.5,8978.0,1.5
-2,999300,4114.0,0.0,4861.0,-3.0,8975.0,-3.0
-2,999400,4114.0,0.0,4861.0,0.0,8975.0,0.0
-2,999500,4114.0,0.0,4861.0,0.0,8975.0,0.0
-2,999600,4114.0,0.0,4861.0,0.0,8975.0,0.0
-2,999700,4114.0,0.0,4858.0,-3.0,8972.0,-3.0
-2,999800,4114.0,0.0,4861.0,3.0,8975.0,3.0
-2,999900,4114.0,0.0,4859.5,-1.5,8973.5,-1.5
-1,0,4114.0,0.0,4858.0,-1.5,8972.0,-1.5
-1,100,4114.0,0.0,4859.5,1.5,8973.5,1.5
-1,200,4114.0,0.0,4859.5,0.0,8973.5,0.0
-1,300,4114.0,0.0,4861.0,1.5,8975.0,1.5
-1,400,4114.0,0.0,4861.0,0.0,8975.0,0.0
-1,500,4114.0,0.0,4861.0,0.0,8975.0,0.0
-1,600,4114.0,0.0,4868.5,7.5,8982.5,7.5
-1,700,4114.0,0.0,4861.0,-7.5,8975.0,-7.5
-1,800,4114.0,0.0,4859.5,-1.5,8973.5,-1.5
-1,900,4114.0,0.0,4859.5,0.0,8973.5,0.0
-1,1000,4114.0,0.0,4861.0,1.5,8975.0,1.5
-1,1100,4114.0,0.0,4870.0,9.0,8984.0,9.0
-1,1200,4114.0,0.0,4861.0,-9.0,8975.0,-9.0
-1,1300,4114.0,0.0,4862.5,1.5,8976.5,1.5
-1,1400,4114.0,0.0,4861.0,-1.5,8975.0,-1.5
-1,1500,4114.0,0.0,4873.0,12.0,8987.0,12.0
-1,1600,4114.0,0.0,4862.5,-10.5,8976.5,-10.5
-1,1700,4114.0,0.0,4861.0,-1.5,8975.0,-1.5
-1,1800,4114.0,0.0,4859.5,-1.5,8973.5,-1.5
-1,1900,4114.0,0.0,4859.5,0.0,8973.5,0.0
-1,2000,4114.0,0.0,4858.0,-1.5,8972.0,-1.5
-1,2100,4114.0,0.0,4856.5,-1.5,8970.5,-1.5
-1,2200,4114.0,0.0,4852.0,-4.5,8966.0,-4.5
-1,2300,4114.0,0.0,4850.5,-1.5,8964.5,-1.5
-1,2400,4114.0,0.0,4849.0,-1.5,8963.0,-1.5
-1,2500,4114.0,0.0,4847.5,-1.5,8961.5,-1.5
-1,2600,4114.0,0.0,4847.5,0.0,8961.5,0.0
-1,2700,4114.0,0.0,4850.5,3.0,8964.5,3.0
-1,2800,4138.0,24.0,4852.0,1.5,8990.0,25.5
-1,2900,4114.0,-24.0,4852.0,0.0,8966.0,-24.0
-1,3000,4114.0,0.0,4849.0,-3.0,8963.0,-3.0
-1,3100,4114.0,0.0,4849.0,0.0,8963.0,0.0
-1,3200,4170.0,56.0,4847.5,-1.5,9017.5,54.5
-1,3300,4170.0,0.0,4849.0,1.5,9019.0,1.5
-1,3400,4170.0,0.0,4858.5,9.5,9028.5,9.5
-1,3500,4170.0,0.0,4857.5,-1.0,9027.5,-1.0
-1,3600,4170.0,0.0,4857.5,0.0,9027.5,0.0
-1,3700,4170.0,0.0,4857.5,0.0,9027.5,0.0
-1,3800,4170.0,0.0,4857.0,-0.5,9027.0,-0.5
-1,3900,4170.0,0.0,4858.0,1.0,9028.0,1.0
-1,4000,4170.0,0.0,4858.5,0.5,9028.5,0.5
-1,4100,4170.0,0.0,4858.5,0.0,9028.5,0.0
-1,4200,4178.0,8.0,4858.5,0.0,9036.5,8.0
-1,4300,4170.0,-8.0,4854.5,-4.0,9024.5,-12.0
-1,4400,4170.0,0.0,4857.5,3.0,9027.5,3.0
-1,4500,4170.0,0.0,4858.0,0.5,9028.0,0.5
-1,4600,4170.0,0.0,4858.0,0.0,9028.0,0.0
-1,4700,4170.0,0.0,4858.0,0.0,9028.0,0.0
-1,4800,4170.0,0.0,4858.0,0.0,9028.0,0.0
-1,4900,4170.0,0.0,4858.0,0.0,9028.0,0.0
-1,5000,4183.0,13.0,4858.5,0.5,9041.5,13.5
-1,5100,4219.0,36.0,4858.5,0.0,9077.5,36.0
-1,5200,4219.0,0.0,4858.5,0.0,9077.5,0.0
-1,5300,4219.0,0.0,4858.5,0.0,9077.5,0.0
-1,5400,4219.0,0.0,4858.5,0.0,9077.5,0.0
-1,5500,4219.0,0.0,4858.5,0.0,9077.5,0.0
-1,5600,4219.0,0.0,4858.5,0.0,9077.5,0.0
-1,5700,4219.0,0.0,4862.0,3.5,9081.0,3.5
-1,5800,4219.0,0.0,4857.5,-4.5,9076.5,-4.5
-1,5900,4219.0,0.0,4857.5,0.0,9076.5,0.0
-1,6000,4219.0,0.0,4858.0,0.5,9077.0,0.5
-1,6100,4219.0,0.0,4858.0,0.0,9077.0,0.0
-1,6200,4219.0,0.0,4858.5,0.5,9077.5,0.5
-1,6300,4219.0,0.0,4858.0,-0.5,9077.0,-0.5
-1,6400,4219.0,0.0,4858.0,0.0,9077.0,0.0
-1,6500,4219.0,0.0,4858.0,0.0,9077.0,0.0
-1,6600,4219.0,0.0,4858.5,0.5,9077.5,0.5
-1,6700,4219.0,0.0,4858.5,0.0,9077.5,0.0
-1,6800,4219.0,0.0,4859.5,1.0,9078.5,1.0
-1,6900,4219.0,0.0,4859.0,-0.5,9078.0,-0.5
-1,7000,4219.0,0.0,4881.5,22.5,9100.5,22.5
-1,7100,4219.0,0.0,4878.5,-3.0,9097.5,-3.0
-1,7200,4219.0,0.0,4880.0,1.5,9099.0,1.5
-1,7300,4219.0,0.0,4880.0,0.0,9099.0,0.0
-1,7400,4219.0,0.0,4880.0,0.0,9099.0,0.0
-1,7500,4219.0,0.0,4878.5,-1.5,9097.5,-1.5
-1,7600,4219.0,0.0,4877.0,-1.5,9096.0,-1.5
-1,7700,4219.0,0.0,4877.0,0.0,9096.0,0.0
-1,7800,4219.0,0.0,4878.5,1.5,9097.5,1.5
-1,7900,4219.0,0.0,4875.5,-3.0,9094.5,-3.0
-1,8000,4219.0,0.0,4875.5,0.0,9094.5,0.0
-1,8100,4219.0,0.0,4874.0,-1.5,9093.0,-1.5
-1,8200,4219.0,0.0,4874.0,0.0,9093.0,0.0
-1,8300,4219.0,0.0,4874.0,0.0,9093.0,0.0
-1,8400,4219.0,0.0,4871.0,-3.0,9090.0,-3.0
-1,8500,4219.0,0.0,4871.0,0.0,9090.0,0.0
-1,8600,4219.0,0.0,4871.0,0.0,9090.0,0.0
-1,8700,4219.0,0.0,4869.5,-1.5,9088.5,-1.5
-1,8800,4255.0,36.0,4869.5,0.0,9124.5,36.0
-1,8900,4219.0,-36.0,4871.0,1.5,9090.0,-34.5
-1,9000,4219.0,0.0,4871.0,0.0,9090.0,0.0
-1,9100,4219.0,0.0,4872.5,1.5,9091.5,1.5
-1,9200,4219.0,0.0,4871.0,-1.5,9090.0,-1.5
-1,9300,4219.0,0.0,4871.0,0.0,9090.0,0.0
-1,9400,4219.0,0.0,4872.5,1.5,9091.5,1.5
-1,9500,4219.0,0.0,4872.5,0.0,9091.5,0.0
-1,9600,4219.0,0.0,4904.0,31.5,9123.0,31.5
-1,9700,4219.0,0.0,4905.0,1.0,9124.0,1.0
-1,9800,4219.0,0.0,4905.0,0.0,9124.0,0.0
-1,9900,4219.0,0.0,4905.0,0.0,9124.0,0.0
-1,10000,4219.0,0.0,4905.0,0.0,9124.0,0.0
-1,10100,4219.0,0.0,4906.0,1.0,9125.0,1.0
-1,10200,4219.0,0.0,4908.0,2.0,9127.0,2.0
-1,10300,4219.0,0.0,4909.0,1.0,9128.0,1.0
-1,10400,4219.0,0.0,4909.0,0.0,9128.0,0.0
-1,10500,4219.0,0.0,4910.0,1.0,9129.0,1.0
-1,10600,4219.0,0.0,4903.0,-7.0,9122.0,-7.0
-1,10700,4219.0,0.0,4909.0,6.0,9128.0,6.0
-1,10800,4219.0,0.0,4907.0,-2.0,9126.0,-2.0
-1,10900,4219.0,0.0,4905.0,-2.0,9124.0,-2.0
-1,11000,4219.0,0.0,4904.0,-1.0,9123.0,-1.0
-1,11100,4219.0,0.0,4903.0,-1.0,9122.0,-1.0
-1,11200,4219.0,0.0,4904.0,1.0,9123.0,1.0
-1,11300,4219.0,0.0,4903.0,-1.0,9122.0,-1.0
-1,11400,4219.0,0.0,4903.0,0.0,9122.0,0.0
-1,11500,4219.0,0.0,4903.0,0.0,9122.0,0.0
-1,11600,4219.0,0.0,4903.0,0.0,9122.0,0.0
-1,11700,4219.0,0.0,4903.0,0.0,9122.0,0.0
-1,11800,4219.0,0.0,4897.0,-6.0,9116.0,-6.0
-1,11900,4219.0,0.0,4904.0,7.0,9123.0,7.0
-1,12000,4219.0,0.0,4902.0,-2.0,9121.0,-2.0
-1,12100,4219.0,0.0,4903.0,1.0,9122.0,1.0
-1,12200,4219.0,0.0,4905.0,2.0,9124.0,2.0
-1,12300,4219.0,0.0,4906.0,1.0,9125.0,1.0
-1,12400,4219.0,0.0,4907.0,1.0,9126.0,1.0
-1,12500,4219.0,0.0,4906.0,-1.0,9125.0,-1.0
-1,12600,4219.0,0.0,4905.0,-1.0,9124.0,-1.0
-1,12700,4219.0,0.0,4903.0,-2.0,9122.0,-2.0
-1,12800,4219.0,0.0,4903.0,0.0,9122.0,0.0
-1,12900,4219.0,0.0,4902.0,-1.0,9121.0,-1.0
-1,13000,4219.0,0.0,4902.0,0.0,9121.0,0.0
-1,13100,4219.0,0.0,4900.0,-2.0,9119.0,-2.0
-1,13200,4219.0,0.0,4901.0,1.0,9120.0,1.0
-1,13300,4183.0,-36.0,4901.0,0.0,9084.0,-36.0
-1,13400,4219.0,36.0,4902.0,1.0,9121.0,37.0
-1,13500,4219.0,0.0,4903.0,1.0,9122.0,1.0
-1,13600,4219.0,0.0,4903.0,0.0,9122.0,0.0
-1,13700,4219.0,0.0,4910.0,7.0,9129.0,7.0
-1,13800,4219.0,0.0,4901.0,-9.0,9120.0,-9.0
-1,13900,4219.0,0.0,4893.0,-8.0,9112.0,-8.0
-1,14000,4219.0,0.0,4901.0,8.0,9120.0,8.0
-1,14100,4219.0,0.0,4900.0,-1.0,9119.0,-1.0
-1,14200,4219.0,0.0,4900.0,0.0,9119.0,0.0
-1,14300,4219.0,0.0,4899.0,-1.0,9118.0,-1.0
-1,14400,4219.0,0.0,4901.0,2.0,9120.0,2.0
-1,14500,4219.0,0.0,4899.0,-2.0,9118.0,-2.0
-1,14600,4219.0,0.0,4893.0,-6.0,9112.0,-6.0
-1,14700,4219.0,0.0,4898.0,5.0,9117.0,5.0
-1,14800,4219.0,0.0,4898.0,0.0,9117.0,0.0
-1,14900,4255.0,36.0,4902.0,4.0,9157.0,40.0
-1,15000,4219.0,-36.0,4898.0,-4.0,9117.0,-40.0
-1,15100,4219.0,0.0,4899.0,1.0,9118.0,1.0
-1,15200,4219.0,0.0,4898.0,-1.0,9117.0,-1.0
-1,15300,4219.0,0.0,4898.0,0.0,9117.0,0.0
-1,15400,4219.0,0.0,4898.0,0.0,9117.0,0.0
-1,15500,4219.0,0.0,4899.0,1.0,9118.0,1.0
-1,15600,4219.0,0.0,4900.0,1.0,9119.0,1.0
-1,15700,4219.0,0.0,4900.0,0.0,9119.0,0.0
-1,15800,4219.0,0.0,4902.0,2.0,9121.0,2.0
-1,15900,4219.0,0.0,4895.0,-7.0,9114.0,-7.0
-1,16000,4219.0,0.0,4900.0,5.0,9119.0,5.0
-1,16100,4219.0,0.0,4894.0,-6.0,9113.0,-6.0
-1,16200,4219.0,0.0,4899.0,5.0,9118.0,5.0
-1,16300,4219.0,0.0,4897.0,-2.0,9116.0,-2.0
-1,16400,4219.0,0.0,4898.0,1.0,9117.0,1.0
-1,16500,4219.0,0.0,4898.0,0.0,9117.0,0.0
-1,16600,4219.0,0.0,4898.0,0.0,9117.0,0.0
-1,16700,4219.0,0.0,4897.0,-1.0,9116.0,-1.0
-1,16800,4219.0,0.0,4898.0,1.0,9117.0,1.0
-1,16900,4219.0,0.0,4897.0,-1.0,9116.0,-1.0
-1,17000,4219.0,0.0,4897.0,0.0,9116.0,0.0
-1,17100,4183.0,-36.0,4896.0,-1.0,9079.0,-37.0
-1,17200,4219.0,36.0,4897.0,1.0,9116.0,37.0
-1,17300,4219.0,0.0,4898.0,1.0,9117.0,1.0
-1,17400,4219.0,0.0,4903.0,5.0,9122.0,5.0
-1,17500,4219.0,0.0,4898.0,-5.0,9117.0,-5.0
-1,17600,4219.0,0.0,4897.0,-1.0,9116.0,-1.0
-1,17700,4219.0,0.0,4897.0,0.0,9116.0,0.0
-1,17800,4219.0,0.0,4897.0,0.0,9116.0,0.0
-1,17900,4219.0,0.0,4908.0,11.0,9127.0,11.0
-1,18000,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,18100,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,18200,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,18300,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,18400,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,18500,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,18600,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,18700,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,18800,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,18900,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,19000,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,19100,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,19200,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,19300,4219.0,0.0,4908.0,0.0,9127.0,0.0
-1,19400,4219.0,0.0,4908.0,0.0,9127.0,0.0
